period,org_code,parent_org,org_name,a&e_attendances_type_1,a&e_attendances_type_2,a&e_attendances_other_a&e_department,a&e_attendances_booked_appointments_type_1,a&e_attendances_booked_appointments_type_2,a&e_attendances_booked_appointments_other_department,attendances_over_4hrs_type_1,attendances_over_4hrs_type_2,attendances_over_4hrs_other_department,attendances_over_4hrs_booked_appointments_type_1,attendances_over_4hrs_booked_appointments_type_2,attendances_over_4hrs_booked_appointments_other_department,patients_who_have_waited_4-12_hs_from_dta_to_admission,patients_who_have_waited_12+_hrs_from_dta_to_admission,emergency_admissions_via_a&e_-_type_1,emergency_admissions_via_a&e_-_type_2,emergency_admissions_via_a&e_-_other_a&e_department,other_emergency_admissions,month,year,percentage_seen_within_4_hours,number_of_a&e_attendances_type_1,number_of_a&e_attendances_type_2,number_of_a&e_attendances_other_a&e_department,number_of_attendances_over_4hrs_type_1,number_of_attendances_over_4hrs_type_2,number_of_attendances_over_4hrs_other_a&e_department
MSitAE-MAY-2023,NTV0B,NHS ENGLAND SOUTH EAST ,ASHFORD WALK-IN-CENTRE,0.0,0.0,2594.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,May,2023,,,,,,,
MSitAE-MAY-2023,NTV0W,NHS ENGLAND SOUTH EAST ,WOKING WALK IN CENTRE,0.0,0.0,2894.0,0.0,0.0,0.0,0.0,0.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,May,2023,,,,,,,
MSitAE-MAY-2023,R0B,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,11924.0,1491.0,6214.0,439.0,0.0,1101.0,5225.0,31.0,176.0,208.0,0.0,33.0,828.0,11.0,4407.0,27.0,0.0,1157.0,May,2023,56.18081180811808,,,,,,
MSitAE-MAY-2023,RAE,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,10922.0,0.0,1369.0,0.0,0.0,0.0,3098.0,0.0,2.0,0.0,0.0,0.0,906.0,29.0,2901.0,0.0,92.0,1471.0,May,2023,71.6352316425563,,,,,,
MSitAE-MAY-2023,RDY,NHS ENGLAND SOUTH WEST ,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,May,2023,,,,,,,
MSitAE-MAY-2023,RJN,NHS ENGLAND NORTH WEST ,EAST CHESHIRE NHS TRUST,4123.0,0.0,0.0,77.0,0.0,26.0,1892.0,0.0,0.0,0.0,0.0,0.0,155.0,503.0,824.0,0.0,0.0,151.0,May,2023,54.11108416201795,,,,,,
MSitAE-MAY-2023,RR7,NHS ENGLAND NORTH EAST AND YORKSHIRE ,GATESHEAD HEALTH NHS FOUNDATION TRUST,6466.0,0.0,3370.0,33.0,0.0,43.0,2573.0,0.0,55.0,13.0,0.0,0.0,964.0,5.0,1730.0,0.0,0.0,784.0,May,2023,60.20723785957315,,,,,,
MSitAE-MAY-2023,RW1,NHS ENGLAND SOUTH EAST ,SOUTHERN HEALTH NHS FOUNDATION TRUST,0.0,0.0,2876.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,163.0,May,2023,,,,,,,
MSitAE-MAY-2023,RWE,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,21003.0,1932.0,0.0,0.0,0.0,0.0,10251.0,90.0,0.0,0.0,0.0,0.0,1511.0,1046.0,5100.0,3.0,0.0,3220.0,May,2023,51.19268675903442,,,,,,
MSitAE-MAY-2023,RY8,NHS ENGLAND MIDLANDS ,DERBYSHIRE COMMUNITY HEALTH SERVICES NHS FOUNDATION TRUST,0.0,0.0,8034.0,0.0,0.0,1579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,May,2023,,,,,,,
MSitAE-MAY-2023,Y02428,NHS ENGLAND EAST OF ENGLAND ,PUTNOE WALK IN CENTRE,0.0,0.0,2458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,May,2023,,,,,,,
MSitAE-MAY-2023,Y02676,NHS ENGLAND SOUTH EAST ,BRIGHTON STATION HEALTH CENTRE,0.0,0.0,1816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,May,2023,,,,,,,
MSitAE-MAY-2023,RCD,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,4865.0,0.0,890.0,110.0,0.0,62.0,1078.0,0.0,1.0,22.0,0.0,0.0,89.0,1.0,1321.0,0.0,0.0,427.0,May,2023,77.84172661870502,,,,,,
MSitAE-MAY-2023,RGP,NHS ENGLAND EAST OF ENGLAND ,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,7003.0,0.0,0.0,116.0,0.0,0.0,2501.0,0.0,0.0,36.0,0.0,0.0,585.0,270.0,1663.0,0.0,0.0,469.0,May,2023,64.28673425674711,,,,,,
MSitAE-MAY-2023,RJR,NHS ENGLAND NORTH WEST ,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,7017.0,0.0,369.0,0.0,0.0,0.0,2932.0,0.0,5.0,0.0,0.0,0.0,521.0,637.0,1515.0,0.0,0.0,1094.0,May,2023,58.21576172153342,,,,,,
MSitAE-MAY-2023,RJZ,NHS ENGLAND LONDON,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,14788.0,0.0,8661.0,82.0,0.0,1312.0,6992.0,0.0,1079.0,31.0,0.0,277.0,1534.0,555.0,3822.0,0.0,0.0,542.0,May,2023,52.71842034081688,,,,,,
MSitAE-MAY-2023,RLT,NHS ENGLAND MIDLANDS ,GEORGE ELIOT HOSPITAL NHS TRUST,6065.0,0.0,1544.0,285.0,0.0,333.0,1822.0,0.0,21.0,0.0,0.0,0.0,690.0,0.0,923.0,0.0,0.0,20.0,May,2023,69.95877988458368,,,,,,
MSitAE-MAY-2023,RQX,NHS ENGLAND LONDON,HOMERTON HEALTHCARE NHS FOUNDATION TRUST,10903.0,0.0,0.0,25.0,0.0,0.0,2470.0,0.0,0.0,0.0,0.0,0.0,192.0,23.0,1681.0,0.0,0.0,158.0,May,2023,77.34568467394296,,,,,,
MSitAE-MAY-2023,RTD,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,12539.0,1598.0,5880.0,0.0,0.0,810.0,4704.0,75.0,0.0,0.0,0.0,0.0,361.0,11.0,3288.0,24.0,0.0,2877.0,May,2023,62.48504665443815,,,,,,
MSitAE-MAY-2023,RXQ,NHS ENGLAND SOUTH EAST ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,8616.0,1120.0,3133.0,0.0,0.0,0.0,3921.0,0.0,139.0,0.0,0.0,0.0,361.0,360.0,3579.0,724.0,0.0,1128.0,May,2023,54.49164345403899,,,,,,
MSitAE-MAY-2023,RWP,NHS ENGLAND MIDLANDS ,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,12334.0,0.0,6437.0,185.0,0.0,1.0,6285.0,0.0,9.0,81.0,0.0,0.0,962.0,287.0,3313.0,0.0,0.0,1287.0,May,2023,49.043294957029346,,,,,,
MSitAE-MAY-2023,RYY,NHS ENGLAND SOUTH EAST ,KENT COMMUNITY HEALTH NHS FOUNDATION TRUST,0.0,0.0,9939.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,May,2023,,,,,,,
MSitAE-MAY-2023,8J094,NHS ENGLAND MIDLANDS ,BADGER LTD,0.0,0.0,0.0,0.0,0.0,1853.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,May,2023,,,,,,,
MSitAE-MAY-2023,ACH01,NHS ENGLAND SOUTH EAST ,WHITSTABLE MEDICAL PRACTICE,0.0,0.0,4720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,May,2023,,,,,,,
MSitAE-MAY-2023,C82009,NHS ENGLAND MIDLANDS ,MARKET HARBOROUGH MED.CTR,0.0,0.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,May,2023,,,,,,,
MSitAE-MAY-2023,R1K,NHS ENGLAND LONDON,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,12331.0,0.0,14117.0,225.0,0.0,0.0,5830.0,0.0,233.0,108.0,0.0,0.0,756.0,299.0,6560.0,0.0,0.0,1387.0,May,2023,52.72078501338091,,,,,,
MSitAE-MAY-2023,RA7,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,15391.0,2317.0,0.0,0.0,0.0,0.0,5637.0,122.0,0.0,0.0,0.0,0.0,1182.0,435.0,4720.0,10.0,0.0,1336.0,May,2023,63.37469949970762,,,,,,
MSitAE-MAY-2023,RAN,NHS ENGLAND LONDON,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,May,2023,,,,,,,
MSitAE-MAY-2023,RAS,NHS ENGLAND LONDON,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,5962.0,0.0,6597.0,0.0,0.0,0.0,3341.0,0.0,191.0,0.0,0.0,0.0,623.0,14.0,1801.0,0.0,0.0,428.0,May,2023,43.96175779939618,,,,,,
MSitAE-MAY-2023,RBD,NHS ENGLAND SOUTH WEST ,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,4485.0,0.0,0.0,250.0,0.0,3686.0,1678.0,0.0,0.0,52.0,0.0,6.0,156.0,8.0,1702.0,0.0,0.0,479.0,May,2023,62.58639910813824,,,,,,
MSitAE-MAY-2023,RBV,NHS ENGLAND NORTH WEST ,THE CHRISTIE NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.0,May,2023,,,,,,,
MSitAE-MAY-2023,RC9,NHS ENGLAND EAST OF ENGLAND ,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,15969.0,0.0,7093.0,0.0,0.0,1054.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,4580.0,0.0,0.0,2467.0,May,2023,100.0,,,,,,
MSitAE-MAY-2023,RGR,NHS ENGLAND EAST OF ENGLAND ,WEST SUFFOLK NHS FOUNDATION TRUST,6928.0,0.0,706.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,171.0,2012.0,0.0,0.0,677.0,May,2023,100.0,,,,,,
MSitAE-MAY-2023,RJ8,NHS ENGLAND SOUTH WEST ,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,57.0,May,2023,,,,,,,
MSitAE-MAY-2023,RL1,NHS ENGLAND MIDLANDS ,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,May,2023,,,,,,,
MSitAE-MAY-2023,RL4,NHS ENGLAND MIDLANDS ,THE ROYAL WOLVERHAMPTON NHS TRUST,13379.0,0.0,7011.0,0.0,0.0,584.0,4141.0,0.0,155.0,0.0,0.0,0.0,780.0,55.0,6198.0,0.0,0.0,898.0,May,2023,69.04850885716421,,,,,,
MSitAE-MAY-2023,RTP,NHS ENGLAND SOUTH EAST ,SURREY AND SUSSEX HEALTHCARE NHS TRUST,9115.0,0.0,1096.0,0.0,0.0,0.0,2595.0,0.0,46.0,0.0,0.0,0.0,817.0,178.0,3207.0,0.0,0.0,767.0,May,2023,71.53044432254525,,,,,,
MSitAE-MAY-2023,RTQ,NHS ENGLAND SOUTH WEST ,GLOUCESTERSHIRE HEALTH AND CARE NHS FOUNDATION TRUST,0.0,0.0,6586.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,May,2023,,,,,,,
MSitAE-MAY-2023,RV9,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HUMBER TEACHING NHS FOUNDATION TRUST,0.0,0.0,1033.0,0.0,0.0,40.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,May,2023,,,,,,,
MSitAE-MAY-2023,RVJ,NHS ENGLAND SOUTH WEST ,NORTH BRISTOL NHS TRUST,8928.0,0.0,0.0,92.0,0.0,0.0,2620.0,0.0,0.0,19.0,0.0,0.0,652.0,39.0,3069.0,0.0,0.0,1746.0,May,2023,70.65412186379928,,,,,,
MSitAE-MAY-2023,RW4,NHS ENGLAND NORTH WEST ,MERSEY CARE NHS FOUNDATION TRUST,0.0,0.0,12132.0,0.0,0.0,0.0,0.0,0.0,271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,May,2023,,,,,,,
MSitAE-MAY-2023,RWW,NHS ENGLAND NORTH WEST ,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,7362.0,0.0,3276.0,254.0,0.0,157.0,3062.0,0.0,78.0,60.0,0.0,6.0,686.0,566.0,2219.0,0.0,0.0,208.0,May,2023,58.408041293126864,,,,,,
MSitAE-MAY-2023,RXG,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,May,2023,,,,,,,
MSitAE-MAY-2023,RXL,NHS ENGLAND NORTH WEST ,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,8905.0,0.0,11394.0,258.0,0.0,230.0,4002.0,0.0,57.0,67.0,0.0,0.0,487.0,931.0,2553.0,0.0,0.0,1718.0,May,2023,55.058955642897246,,,,,,
MSitAE-MAY-2023,RY5,NHS ENGLAND MIDLANDS ,LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST,0.0,0.0,8663.0,0.0,0.0,0.0,0.0,0.0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,May,2023,,,,,,,
MSitAE-MAY-2023,RYF,NHS ENGLAND SOUTH WEST ,SOUTH WESTERN AMBULANCE SERVICE NHS FOUNDATION TRUST,0.0,0.0,1953.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,May,2023,,,,,,,
MSitAE-MAY-2023,RYG,NHS ENGLAND MIDLANDS ,COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,57.0,May,2023,,,,,,,
MSitAE-MAY-2023,Y03007,NHS ENGLAND MIDLANDS ,ERDINGTON GP HEALTH & WELLBEING WIC,0.0,0.0,0.0,0.0,0.0,1826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,May,2023,,,,,,,
MSitAE-MAY-2023,AXG,NHS ENGLAND SOUTH WEST ,WILTSHIRE HEALTH & CARE,0.0,0.0,2461.0,0.0,0.0,69.0,0.0,0.0,99.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,May,2023,,,,,,,
MSitAE-MAY-2023,NNF09,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRANSHOLME HEALTH CENTRE,0.0,0.0,4176.0,0.0,0.0,0.0,0.0,0.0,731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,May,2023,,,,,,,
MSitAE-MAY-2023,NNF94,NHS ENGLAND NORTH EAST AND YORKSHIRE ,EAST RIDING COMMUNITY HOSPITAL,0.0,0.0,2932.0,0.0,0.0,0.0,0.0,0.0,508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,May,2023,,,,,,,
MSitAE-MAY-2023,NTPAD,NHS ENGLAND SOUTH EAST ,PRACTICE PLUS GROUP SURGICAL CENTRE - ST MARYS PORTSMOUTH,0.0,0.0,5592.0,0.0,0.0,279.0,0.0,0.0,32.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,May,2023,,,,,,,
MSitAE-MAY-2023,NV693,NHS ENGLAND NORTH WEST ,ROSSENDALE MIU & OOH,0.0,0.0,1049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,May,2023,,,,,,,
MSitAE-MAY-2023,R1D,NHS ENGLAND MIDLANDS ,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,0.0,0.0,3639.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,May,2023,,,,,,,
MSitAE-MAY-2023,RAJ,NHS ENGLAND EAST OF ENGLAND ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,30787.0,0.0,1964.0,763.0,0.0,114.0,10192.0,0.0,69.0,244.0,0.0,2.0,2259.0,9.0,8713.0,0.0,236.0,1265.0,May,2023,66.89511806931498,,,,,,
MSitAE-MAY-2023,RAX,NHS ENGLAND LONDON,KINGSTON HOSPITAL NHS FOUNDATION TRUST,7124.0,0.0,3071.0,0.0,0.0,0.0,3593.0,0.0,218.0,0.0,0.0,0.0,51.0,655.0,1788.0,0.0,157.0,577.0,May,2023,49.56485120718697,,,,,,
MSitAE-MAY-2023,RBK,NHS ENGLAND MIDLANDS ,WALSALL HEALTHCARE NHS TRUST,7957.0,0.0,4478.0,343.0,0.0,152.0,2466.0,0.0,99.0,53.0,0.0,0.0,504.0,7.0,3176.0,0.0,0.0,717.0,May,2023,69.00842025889155,,,,,,
MSitAE-MAY-2023,RBS,NHS ENGLAND NORTH WEST ,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,5772.0,0.0,0.0,0.0,0.0,0.0,877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,0.0,0.0,244.0,May,2023,84.8059598059598,,,,,,
MSitAE-MAY-2023,RCX,NHS ENGLAND EAST OF ENGLAND ,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",6526.0,0.0,1002.0,56.0,0.0,0.0,2686.0,0.0,0.0,16.0,0.0,0.0,717.0,437.0,2291.0,0.0,0.0,563.0,May,2023,58.84155684952498,,,,,,
MSitAE-MAY-2023,RDU,NHS ENGLAND SOUTH EAST ,FRIMLEY HEALTH NHS FOUNDATION TRUST,20445.0,0.0,0.0,1552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2086.0,0.0,5701.0,0.0,0.0,329.0,May,2023,100.0,,,,,,
MSitAE-MAY-2023,RF4,NHS ENGLAND LONDON,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",11270.0,2338.0,14322.0,0.0,0.0,0.0,6713.0,486.0,4383.0,0.0,0.0,0.0,816.0,810.0,5511.0,0.0,0.0,437.0,May,2023,40.43478260869565,,,,,,
MSitAE-MAY-2023,RGN,NHS ENGLAND EAST OF ENGLAND ,NORTH WEST ANGLIA NHS FOUNDATION TRUST,12305.0,0.0,4624.0,58.0,0.0,471.0,5686.0,0.0,740.0,20.0,0.0,40.0,558.0,583.0,2982.0,0.0,111.0,1295.0,May,2023,53.791141812271434,,,,,,
MSitAE-MAY-2023,RH8,NHS ENGLAND SOUTH WEST ,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,11956.0,0.0,3070.0,1203.0,0.0,43.0,5462.0,0.0,44.0,483.0,0.0,3.0,957.0,82.0,3395.0,0.0,0.0,2237.0,May,2023,54.315824690531954,,,,,,
MSitAE-MAY-2023,RNZ,NHS ENGLAND SOUTH WEST ,SALISBURY NHS FOUNDATION TRUST,4264.0,258.0,1832.0,207.0,0.0,0.0,1550.0,0.0,0.0,71.0,0.0,0.0,403.0,16.0,1195.0,0.0,0.0,811.0,May,2023,63.649155722326455,,,,,,
MSitAE-MAY-2023,RQ3,NHS ENGLAND MIDLANDS ,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,5113.0,0.0,0.0,0.0,0.0,0.0,718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879.0,0.0,0.0,227.0,May,2023,85.95736358302366,,,,,,
MSitAE-MAY-2023,RQW,NHS ENGLAND EAST OF ENGLAND ,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,9089.0,0.0,0.0,1241.0,0.0,0.0,4853.0,0.0,0.0,0.0,0.0,0.0,473.0,99.0,1979.0,0.0,0.0,428.0,May,2023,46.60578721531522,,,,,,
MSitAE-MAY-2023,RVW,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,4432.0,0.0,11503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,4.0,1584.0,0.0,490.0,2047.0,May,2023,100.0,,,,,,
MSitAE-MAY-2023,RWF,NHS ENGLAND SOUTH EAST ,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,18094.0,0.0,2401.0,0.0,0.0,0.0,2625.0,0.0,10.0,0.0,0.0,0.0,746.0,4.0,5750.0,0.0,0.0,1241.0,May,2023,85.49242842931358,,,,,,
MSitAE-MAY-2023,AD913,NHS ENGLAND LONDON,BECKENHAM BEACON UCC,0.0,0.0,3574.0,0.0,0.0,283.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,May,2023,,,,,,,
MSitAE-MAY-2023,AJN,NHS ENGLAND NORTH EAST AND YORKSHIRE ,WORKINGTON HEALTH LIMITED,0.0,0.0,504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,May,2023,,,,,,,
MSitAE-MAY-2023,NNF76,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE WILBERFORCE HEALTH CENTRE,0.0,0.0,2974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,May,2023,,,,,,,
MSitAE-MAY-2023,NNFA7,NHS ENGLAND NORTH EAST AND YORKSHIRE ,GOOLE & DISTRICT HOSPITAL,0.0,0.0,1600.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,May,2023,,,,,,,
MSitAE-MAY-2023,NNJ,NHS ENGLAND MIDLANDS ,DHU HEALTH CARE C.I.C,0.0,0.0,2077.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,May,2023,,,,,,,
MSitAE-MAY-2023,NTP11,NHS ENGLAND SOUTH EAST ,PRACTICE PLUS GROUP HOSPITAL - SOUTHAMPTON,0.0,0.0,5634.0,0.0,0.0,0.0,0.0,0.0,847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,May,2023,,,,,,,
MSitAE-MAY-2023,RAT,NHS ENGLAND LONDON,NORTH EAST LONDON NHS FOUNDATION TRUST,0.0,0.0,2237.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,May,2023,,,,,,,
MSitAE-MAY-2023,RCF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,AIREDALE NHS FOUNDATION TRUST,5727.0,322.0,4.0,397.0,0.0,0.0,2219.0,0.0,0.0,0.0,0.0,0.0,237.0,16.0,1445.0,0.0,0.0,599.0,May,2023,61.25371049415052,,,,,,
MSitAE-MAY-2023,RD8,NHS ENGLAND EAST OF ENGLAND ,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,8183.0,0.0,4942.0,564.0,0.0,137.0,3320.0,0.0,89.0,250.0,0.0,0.0,717.0,0.0,1738.0,0.0,0.0,397.0,May,2023,59.42808261028962,,,,,,
MSitAE-MAY-2023,REP,NHS ENGLAND NORTH WEST ,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,0.0,1230.0,0.0,0.0,94.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,19.0,May,2023,,,,,,,
MSitAE-MAY-2023,RFR,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE ROTHERHAM NHS FOUNDATION TRUST,7608.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,0.0,2918.0,0.0,0.0,605.0,May,2023,100.0,,,,,,
MSitAE-MAY-2023,RHQ,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,8876.0,1128.0,7910.0,451.0,0.0,836.0,4158.0,0.0,267.0,201.0,0.0,15.0,1041.0,7.0,3223.0,0.0,0.0,3107.0,May,2023,53.154574132492115,,,,,,
MSitAE-MAY-2023,RHU,NHS ENGLAND SOUTH EAST ,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,9449.0,732.0,3035.0,1278.0,0.0,825.0,0.0,0.0,0.0,0.0,0.0,0.0,1366.0,0.0,3640.0,0.0,0.0,2287.0,May,2023,100.0,,,,,,
MSitAE-MAY-2023,RJE,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,13789.0,489.0,8069.0,736.0,0.0,410.0,6643.0,0.0,275.0,275.0,0.0,3.0,1074.0,665.0,5819.0,0.0,0.0,2725.0,May,2023,51.823917615490615,,,,,,
MSitAE-MAY-2023,RK9,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,8044.0,247.0,4295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.0,628.0,2653.0,0.0,1043.0,0.0,May,2023,100.0,,,,,,
MSitAE-MAY-2023,RKB,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,11629.0,1785.0,6928.0,37.0,0.0,78.0,5103.0,184.0,80.0,12.0,0.0,1.0,247.0,3.0,2742.0,87.0,75.0,1652.0,May,2023,56.118324877461525,,,,,,
MSitAE-MAY-2023,RLQ,NHS ENGLAND MIDLANDS ,WYE VALLEY NHS TRUST,5759.0,0.0,0.0,146.0,0.0,0.0,2448.0,0.0,0.0,53.0,0.0,0.0,149.0,225.0,1568.0,0.0,0.0,497.0,May,2023,57.49262024657058,,,,,,
