period,org_code,parent_org,org_name,a&e_attendances_type_1,a&e_attendances_type_2,a&e_attendances_other_a&e_department,a&e_attendances_booked_appointments_type_1,a&e_attendances_booked_appointments_type_2,a&e_attendances_booked_appointments_other_department,attendances_over_4hrs_type_1,attendances_over_4hrs_type_2,attendances_over_4hrs_other_department,attendances_over_4hrs_booked_appointments_type_1,attendances_over_4hrs_booked_appointments_type_2,attendances_over_4hrs_booked_appointments_other_department,patients_who_have_waited_4-12_hs_from_dta_to_admission,patients_who_have_waited_12+_hrs_from_dta_to_admission,emergency_admissions_via_a&e_-_type_1,emergency_admissions_via_a&e_-_type_2,emergency_admissions_via_a&e_-_other_a&e_department,other_emergency_admissions,month,year,number_of_a&e_attendances_type_1,number_of_a&e_attendances_type_2,number_of_a&e_attendances_other_a&e_department,number_of_attendances_over_4hrs_type_1,number_of_attendances_over_4hrs_type_2,number_of_attendances_over_4hrs_other_a&e_department,total_a&e_attendances
MSitAE-FEBRUARY-2021,RTQ,NHS ENGLAND SOUTH WEST ,GLOUCESTERSHIRE HEALTH AND CARE NHS FOUNDATION TRUST,0.0,0.0,1705.0,0.0,0.0,1217.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,February,2021,,,,,,,1705.0
MSitAE-FEBRUARY-2021,RK9,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,6357.0,77.0,2126.0,1.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,75.0,2242.0,0.0,726.0,0.0,February,2021,,,,,,,8560.0
MSitAE-FEBRUARY-2021,R1F,NHS ENGLAND SOUTH EAST ,ISLE OF WIGHT NHS TRUST,2000.0,0.0,1093.0,14.0,0.0,23.0,208.0,0.0,1.0,1.0,0.0,0.0,58.0,0.0,942.0,0.0,0.0,109.0,February,2021,,,,,,,3093.0
MSitAE-FEBRUARY-2021,RAX,NHS ENGLAND LONDON,KINGSTON HOSPITAL NHS FOUNDATION TRUST,4381.0,0.0,1755.0,73.0,0.0,47.0,959.0,0.0,4.0,10.0,0.0,0.0,292.0,0.0,2034.0,0.0,100.0,359.0,February,2021,,,,,,,6136.0
MSitAE-FEBRUARY-2021,RYJ,NHS ENGLAND LONDON,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,7827.0,2502.0,4577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.0,8.0,2155.0,1.0,0.0,737.0,February,2021,,,,,,,14906.0
MSitAE-FEBRUARY-2021,RTV,NHS ENGLAND NORTH WEST ,NORTH WEST BOROUGHS HEALTHCARE NHS FOUNDATION TRUST,0.0,0.0,106.0,0.0,0.0,3255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,February,2021,,,,,,,106.0
MSitAE-FEBRUARY-2021,RWG,NHS ENGLAND EAST OF ENGLAND ,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,4746.0,0.0,3600.0,0.0,0.0,343.0,1825.0,0.0,6.0,0.0,0.0,0.0,489.0,0.0,2434.0,0.0,0.0,466.0,February,2021,,,,,,,8346.0
MSitAE-FEBRUARY-2021,RWX,NHS ENGLAND SOUTH EAST ,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,0.0,0.0,986.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,February,2021,,,,,,,986.0
MSitAE-FEBRUARY-2021,RJ2,NHS ENGLAND LONDON,LEWISHAM AND GREENWICH NHS TRUST,8677.0,0.0,5942.0,315.0,0.0,794.0,1521.0,0.0,104.0,11.0,0.0,11.0,299.0,49.0,3830.0,0.0,0.0,729.0,February,2021,,,,,,,14619.0
MSitAE-FEBRUARY-2021,RNS,NHS ENGLAND MIDLANDS ,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,5786.0,532.0,944.0,168.0,0.0,16.0,1936.0,0.0,0.0,22.0,0.0,0.0,564.0,0.0,1806.0,0.0,0.0,933.0,February,2021,,,,,,,7262.0
MSitAE-FEBRUARY-2021,RBL,NHS ENGLAND NORTH WEST ,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,5468.0,0.0,1085.0,229.0,0.0,0.0,1544.0,0.0,0.0,28.0,0.0,0.0,283.0,0.0,2244.0,0.0,0.0,1213.0,February,2021,,,,,,,6553.0
MSitAE-FEBRUARY-2021,RXC,NHS ENGLAND SOUTH EAST ,EAST SUSSEX HEALTHCARE NHS TRUST,6445.0,0.0,645.0,143.0,0.0,788.0,644.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,2984.0,0.0,0.0,479.0,February,2021,,,,,,,7090.0
MSitAE-FEBRUARY-2021,RAE,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,8920.0,0.0,0.0,0.0,0.0,0.0,1514.0,0.0,0.0,0.0,0.0,0.0,624.0,0.0,2270.0,0.0,0.0,681.0,February,2021,,,,,,,8920.0
MSitAE-FEBRUARY-2021,RM1,NHS ENGLAND EAST OF ENGLAND ,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,7340.0,0.0,2981.0,310.0,0.0,0.0,2349.0,0.0,0.0,30.0,0.0,0.0,536.0,7.0,2603.0,0.0,0.0,1189.0,February,2021,,,,,,,10321.0
MSitAE-FEBRUARY-2021,RA9,NHS ENGLAND SOUTH WEST ,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,3666.0,0.0,1282.0,352.0,0.0,55.0,1063.0,0.0,0.0,39.0,0.0,0.0,293.0,3.0,1801.0,0.0,0.0,800.0,February,2021,,,,,,,4948.0
MSitAE-FEBRUARY-2021,RH5,NHS ENGLAND SOUTH WEST ,SOMERSET NHS FOUNDATION TRUST,4284.0,0.0,3885.0,0.0,0.0,16.0,910.0,0.0,32.0,0.0,0.0,1.0,61.0,0.0,1547.0,0.0,0.0,1000.0,February,2021,,,,,,,8169.0
MSitAE-FEBRUARY-2021,RQM,NHS ENGLAND LONDON,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,10378.0,0.0,5079.0,566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,0.0,2086.0,0.0,0.0,253.0,February,2021,,,,,,,15457.0
MSitAE-FEBRUARY-2021,RVV,NHS ENGLAND SOUTH EAST ,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,10529.0,0.0,1721.0,1171.0,0.0,515.0,2992.0,0.0,4.0,55.0,0.0,0.0,803.0,8.0,4008.0,0.0,384.0,909.0,February,2021,,,,,,,12250.0
MSitAE-FEBRUARY-2021,RPA,NHS ENGLAND SOUTH EAST ,MEDWAY NHS FOUNDATION TRUST,3839.0,0.0,1445.0,0.0,0.0,0.0,1314.0,0.0,40.0,0.0,0.0,0.0,219.0,5.0,2152.0,0.0,0.0,944.0,February,2021,,,,,,,5284.0
MSitAE-FEBRUARY-2021,RW6,NHS ENGLAND NORTH WEST ,PENNINE ACUTE HOSPITALS NHS TRUST,16386.0,0.0,3335.0,0.0,0.0,0.0,4691.0,0.0,209.0,0.0,0.0,0.0,1184.0,42.0,4807.0,0.0,128.0,1106.0,February,2021,,,,,,,19721.0
MSitAE-FEBRUARY-2021,R0A,NHS ENGLAND NORTH WEST ,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,14354.0,2026.0,3153.0,374.0,20.0,169.0,3879.0,34.0,60.0,51.0,0.0,4.0,955.0,0.0,4997.0,28.0,10.0,858.0,February,2021,,,,,,,19533.0
MSitAE-FEBRUARY-2021,RGT,NHS ENGLAND EAST OF ENGLAND ,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,6320.0,0.0,1613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611.0,32.0,2164.0,0.0,26.0,503.0,February,2021,,,,,,,7933.0
MSitAE-FEBRUARY-2021,Y03051,NHS ENGLAND SOUTH EAST ,HASTINGS MED P & WALKIN,0.0,0.0,518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,February,2021,,,,,,,518.0
MSitAE-FEBRUARY-2021,C83023,NHS ENGLAND MIDLANDS ,SLEAFORD MEDICAL GROUP,0.0,0.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,February,2021,,,,,,,203.0
MSitAE-FEBRUARY-2021,Y02816,NHS ENGLAND SOUTH EAST ,EASTBOURNE STATION HEALTH CENTRE,0.0,0.0,395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,February,2021,,,,,,,395.0
MSitAE-FEBRUARY-2021,RTD,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,7802.0,920.0,2496.0,0.0,0.0,243.0,1442.0,15.0,0.0,0.0,0.0,0.0,107.0,0.0,2824.0,12.0,3.0,1943.0,February,2021,,,,,,,11218.0
MSitAE-FEBRUARY-2021,RHW,NHS ENGLAND SOUTH EAST ,ROYAL BERKSHIRE NHS FOUNDATION TRUST,7031.0,1426.0,0.0,335.0,0.0,0.0,1276.0,4.0,0.0,0.0,0.0,0.0,171.0,0.0,2366.0,1.0,0.0,601.0,February,2021,,,,,,,8457.0
MSitAE-FEBRUARY-2021,AAH,NHS ENGLAND SOUTH WEST ,TETBURY HOSPITAL TRUST LTD,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,February,2021,,,,,,,125.0
MSitAE-FEBRUARY-2021,RBS,NHS ENGLAND NORTH WEST ,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,3158.0,0.0,0.0,68.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.0,0.0,0.0,173.0,February,2021,,,,,,,3158.0
MSitAE-FEBRUARY-2021,RN3,NHS ENGLAND SOUTH WEST ,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,3657.0,0.0,2217.0,0.0,0.0,234.0,741.0,0.0,5.0,0.0,0.0,0.0,279.0,0.0,1931.0,0.0,0.0,1200.0,February,2021,,,,,,,5874.0
MSitAE-FEBRUARY-2021,RXQ,NHS ENGLAND SOUTH EAST ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,4812.0,947.0,2078.0,12.0,0.0,0.0,1610.0,0.0,6.0,2.0,0.0,0.0,571.0,0.0,2758.0,707.0,0.0,584.0,February,2021,,,,,,,7837.0
MSitAE-FEBRUARY-2021,RDU,NHS ENGLAND SOUTH EAST ,FRIMLEY HEALTH NHS FOUNDATION TRUST,12139.0,0.0,0.0,1437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,4110.0,0.0,0.0,679.0,February,2021,,,,,,,12139.0
MSitAE-FEBRUARY-2021,RM3,NHS ENGLAND NORTH WEST ,SALFORD ROYAL NHS FOUNDATION TRUST,6146.0,0.0,384.0,0.0,0.0,0.0,1304.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,2286.0,0.0,0.0,303.0,February,2021,,,,,,,6530.0
MSitAE-FEBRUARY-2021,RAP,NHS ENGLAND LONDON,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,7091.0,348.0,3003.0,316.0,0.0,0.0,1960.0,0.0,140.0,22.0,0.0,0.0,750.0,9.0,1560.0,0.0,0.0,137.0,February,2021,,,,,,,10442.0
MSitAE-FEBRUARY-2021,RWW,NHS ENGLAND NORTH WEST ,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,5130.0,0.0,1213.0,295.0,0.0,69.0,1509.0,0.0,1.0,45.0,0.0,0.0,870.0,0.0,1696.0,0.0,0.0,177.0,February,2021,,,,,,,6343.0
MSitAE-FEBRUARY-2021,RTH,NHS ENGLAND SOUTH EAST ,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,7902.0,1191.0,223.0,0.0,0.0,0.0,1721.0,0.0,1.0,0.0,0.0,0.0,344.0,0.0,2817.0,90.0,7.0,3151.0,February,2021,,,,,,,9316.0
MSitAE-FEBRUARY-2021,R0B,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,8793.0,979.0,3164.0,332.0,0.0,581.0,1484.0,3.0,10.0,35.0,0.0,0.0,83.0,0.0,3248.0,26.0,0.0,1309.0,February,2021,,,,,,,12936.0
MSitAE-FEBRUARY-2021,Y02147,NHS ENGLAND LONDON,URGENT CARE CENTRE (QMS),0.0,0.0,4099.0,0.0,0.0,406.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,February,2021,,,,,,,4099.0
MSitAE-FEBRUARY-2021,Y04538,NHS ENGLAND SOUTH EAST ,BRACKNELL URGENT CARE CENTRE WIC,0.0,0.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,February,2021,,,,,,,173.0
MSitAE-FEBRUARY-2021,RAL,NHS ENGLAND LONDON,ROYAL FREE LONDON NHS FOUNDATION TRUST,12696.0,0.0,1999.0,736.0,0.0,0.0,2131.0,0.0,0.0,0.0,0.0,0.0,810.0,11.0,3276.0,0.0,0.0,484.0,February,2021,,,,,,,14695.0
MSitAE-FEBRUARY-2021,RGR,NHS ENGLAND EAST OF ENGLAND ,WEST SUFFOLK NHS FOUNDATION TRUST,4305.0,0.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,1383.0,0.0,0.0,463.0,February,2021,,,,,,,4508.0
MSitAE-FEBRUARY-2021,RET,NHS ENGLAND NORTH WEST ,THE WALTON CENTRE NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,February,2021,,,,,,,0.0
MSitAE-FEBRUARY-2021,NNF76,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE WILBERFORCE HEALTH CENTRE,0.0,0.0,1159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,February,2021,,,,,,,1159.0
MSitAE-FEBRUARY-2021,NNFA7,NHS ENGLAND NORTH EAST AND YORKSHIRE ,GOOLE & DISTRICT HOSPITAL,0.0,0.0,695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,February,2021,,,,,,,695.0
MSitAE-FEBRUARY-2021,NNF94,NHS ENGLAND NORTH EAST AND YORKSHIRE ,EAST RIDING COMMUNITY HOSPITAL,0.0,0.0,1218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,February,2021,,,,,,,1218.0
MSitAE-FEBRUARY-2021,NNF09,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRANSHOLME HEALTH CENTRE,0.0,0.0,1733.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,February,2021,,,,,,,1733.0
MSitAE-FEBRUARY-2021,RX1,NHS ENGLAND MIDLANDS ,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,9952.0,1172.0,119.0,643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.0,27.0,3941.0,0.0,0.0,3917.0,February,2021,,,,,,,11243.0
MSitAE-FEBRUARY-2021,RVR,NHS ENGLAND LONDON,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,7473.0,233.0,163.0,794.0,0.0,0.0,1082.0,0.0,0.0,26.0,0.0,0.0,514.0,5.0,1945.0,2.0,0.0,108.0,February,2021,,,,,,,7869.0
MSitAE-FEBRUARY-2021,RWF,NHS ENGLAND SOUTH EAST ,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,9739.0,0.0,982.0,0.0,0.0,0.0,421.0,0.0,1.0,0.0,0.0,0.0,30.0,0.0,3621.0,0.0,0.0,388.0,February,2021,,,,,,,10721.0
MSitAE-FEBRUARY-2021,RVW,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,2376.0,0.0,6312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,1016.0,0.0,321.0,1567.0,February,2021,,,,,,,8688.0
MSitAE-FEBRUARY-2021,RTG,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,10785.0,0.0,7215.0,248.0,0.0,0.0,4272.0,0.0,89.0,45.0,0.0,0.0,841.0,3.0,3964.0,0.0,180.0,1165.0,February,2021,,,,,,,18000.0
MSitAE-FEBRUARY-2021,RYF,NHS ENGLAND SOUTH WEST ,SOUTH WESTERN AMBULANCE SERVICE NHS FOUNDATION TRUST,0.0,0.0,736.0,0.0,0.0,33.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,February,2021,,,,,,,736.0
TOTAL,TOTAL,TOTAL,TOTAL,880439.0,27859.0,321823.0,23332.0,113.0,24525.0,177873.0,357.0,2332.0,1524.0,0.0,249.0,56131.0,1021.0,318460.0,1101.0,3485.0,99378.0,February,2021,,,,,,,1230121.0
MSitAE-JANUARY-2021,AQN04,NHS ENGLAND SOUTH EAST ,PHL LYMINGTON UTC,0.0,0.0,820.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,January,2021,,,,,,,820.0
MSitAE-JANUARY-2021,C82010,NHS ENGLAND MIDLANDS ,OAKHAM MEDICAL PRACTICE,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,January,2021,,,,,,,104.0
MSitAE-JANUARY-2021,RDY,NHS ENGLAND SOUTH WEST ,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,January,2021,,,,,,,0.0
MSitAE-JANUARY-2021,RVY,NHS ENGLAND NORTH WEST ,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,4627.0,0.0,2038.0,0.0,0.0,0.0,1456.0,0.0,0.0,0.0,0.0,0.0,639.0,19.0,1644.0,0.0,0.0,108.0,January,2021,,,,,,,6665.0
MSitAE-JANUARY-2021,L83087,NHS ENGLAND SOUTH WEST ,OKEHAMPTON MEDICAL CENTRE,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,January,2021,,,,,,,50.0
MSitAE-JANUARY-2021,RBQ,NHS ENGLAND NORTH WEST ,LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,January,2021,,,,,,,0.0
MSitAE-JANUARY-2021,Y02532,NHS ENGLAND NORTH WEST ,MIRIAM MINOR EMERGENCY,0.0,0.0,917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,January,2021,,,,,,,917.0
MSitAE-JANUARY-2021,RW1,NHS ENGLAND SOUTH EAST ,SOUTHERN HEALTH NHS FOUNDATION TRUST,0.0,0.0,368.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,171.0,January,2021,,,,,,,368.0
MSitAE-JANUARY-2021,NQT5H,NHS ENGLAND SOUTH WEST ,PAULTON MEMORIAL HOSPITAL,0.0,0.0,202.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,January,2021,,,,,,,202.0
MSitAE-JANUARY-2021,RPC,NHS ENGLAND SOUTH EAST ,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,0.0,0.0,394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,390.0,January,2021,,,,,,,394.0
MSitAE-JANUARY-2021,Y03218,NHS ENGLAND LONDON,THE PINN UNREGISTERED WIC,0.0,0.0,1429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,January,2021,,,,,,,1429.0
MSitAE-JANUARY-2021,NYM13,NHS ENGLAND LONDON,HHCIC EAST WIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,January,2021,,,,,,,0.0
MSitAE-JANUARY-2021,NQT5F,NHS ENGLAND NORTH WEST ,SKELMERSDALE WALK IN CENTRE,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,January,2021,,,,,,,700.0
MSitAE-JANUARY-2021,NDJ,NHS ENGLAND SOUTH EAST ,FIRST COMMUNITY HEALTH AND CARE CIC,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,January,2021,,,,,,,750.0
MSitAE-JANUARY-2021,Y02676,NHS ENGLAND SOUTH EAST ,BRIGHTON STATION HEALTH CENTRE,0.0,0.0,980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,January,2021,,,,,,,980.0
MSitAE-JANUARY-2021,RXF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,MID YORKSHIRE HOSPITALS NHS TRUST,12528.0,0.0,2354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2226.0,0.0,3284.0,0.0,83.0,482.0,January,2021,,,,,,,14882.0
MSitAE-JANUARY-2021,RCD,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,3076.0,0.0,267.0,0.0,0.0,0.0,474.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1011.0,0.0,0.0,286.0,January,2021,,,,,,,3343.0
MSitAE-JANUARY-2021,NQT10,NHS ENGLAND SOUTH EAST ,ASSURA READING LLP,0.0,0.0,573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,January,2021,,,,,,,573.0
MSitAE-JANUARY-2021,NR3,NHS ENGLAND MIDLANDS ,NOTTINGHAM CITYCARE PARTNERSHIP,0.0,0.0,2320.0,0.0,0.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,January,2021,,,,,,,2320.0
MSitAE-JANUARY-2021,RWY,NHS ENGLAND NORTH EAST AND YORKSHIRE ,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,9703.0,0.0,0.0,0.0,0.0,0.0,1182.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,2579.0,0.0,0.0,753.0,January,2021,,,,,,,9703.0
MSitAE-JANUARY-2021,RY8,NHS ENGLAND MIDLANDS ,DERBYSHIRE COMMUNITY HEALTH SERVICES NHS FOUNDATION TRUST,0.0,0.0,3255.0,0.0,0.0,436.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,January,2021,,,,,,,3255.0
MSitAE-JANUARY-2021,C82038,NHS ENGLAND MIDLANDS ,LATHAM HOUSE MEDICAL PRACTICE,0.0,0.0,0.0,0.0,0.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,January,2021,,,,,,,0.0
MSitAE-JANUARY-2021,Y03007,NHS ENGLAND MIDLANDS ,ERDINGTON GP HEALTH & WELLBEING WIC,0.0,0.0,0.0,0.0,0.0,926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,January,2021,,,,,,,0.0
MSitAE-JANUARY-2021,REF,NHS ENGLAND SOUTH WEST ,ROYAL CORNWALL HOSPITALS NHS TRUST,4136.0,0.0,4312.0,0.0,0.0,0.0,1793.0,0.0,33.0,0.0,0.0,0.0,742.0,102.0,1921.0,0.0,12.0,864.0,January,2021,,,,,,,8448.0
MSitAE-JANUARY-2021,NL7,NHS ENGLAND MIDLANDS ,ASSURA VERTIS URGENT CARE CENTRES (BIRMINGHAM),0.0,0.0,2866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,January,2021,,,,,,,2866.0
MSitAE-JANUARY-2021,RBZ,NHS ENGLAND SOUTH WEST ,NORTHERN DEVON HEALTHCARE NHS TRUST,2642.0,0.0,0.0,323.0,0.0,0.0,542.0,0.0,0.0,0.0,0.0,0.0,195.0,4.0,977.0,0.0,0.0,368.0,January,2021,,,,,,,2642.0
MSitAE-JANUARY-2021,ARN02,NHS ENGLAND NORTH EAST AND YORKSHIRE ,ST.GEORGE'S CENTRE,0.0,0.0,1729.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,January,2021,,,,,,,1729.0
MSitAE-JANUARY-2021,Y00751,NHS ENGLAND SOUTH EAST ,EAST BERKS PRIMARY CARE OOH(WAM),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,January,2021,,,,,,,0.0
MSitAE-JANUARY-2021,RR7,NHS ENGLAND NORTH EAST AND YORKSHIRE ,GATESHEAD HEALTH NHS FOUNDATION TRUST,4062.0,0.0,1258.0,82.0,0.0,64.0,750.0,0.0,11.0,4.0,0.0,0.0,367.0,0.0,1656.0,0.0,0.0,223.0,January,2021,,,,,,,5320.0
MSitAE-JANUARY-2021,AJN,NHS ENGLAND NORTH EAST AND YORKSHIRE ,WORKINGTON HEALTH LIMITED,0.0,0.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,January,2021,,,,,,,217.0
MSitAE-JANUARY-2021,RRV,NHS ENGLAND LONDON,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,5277.0,0.0,0.0,0.0,0.0,0.0,705.0,0.0,0.0,0.0,0.0,0.0,452.0,1.0,1270.0,0.0,0.0,446.0,January,2021,,,,,,,5277.0
MSitAE-JANUARY-2021,RNQ,NHS ENGLAND MIDLANDS ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,5600.0,0.0,0.0,291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.0,0.0,1804.0,0.0,0.0,271.0,January,2021,,,,,,,5600.0
